Electoral_District_Number,Province,2015_Bloc-Québécois,2015_Conservative,2015_Green-Party,2015_Liberal,2015_NDP-New-Democratic-Party,2015_Other,2015_Vote_Total,2015_Position_1,2015_Position_2,2015_Position_3,2015_Position_4,2015_Position_5,2015_Position_6,2015_Number_of_Polling_Stations,2015_Number_of_Electors,2015_Percent_Liberal,2015_Percent_Bloc-Québécois,2015_Percent_Conservative,2015_Percent_Green-Party,2015_Percent_NDP-New-Democratic-Party,2015_Percent_Other,2015_Voter_Participation
24049,Quebec,16460.0,6284.0,1388.0,18848.0,14296.0,641.0,57917.0,Liberal,Bloc-Québécois,NDP-New-Democratic-Party,Conservative,Green-Party,Other,204,75693,0.3254312205397379,0.2841998031666005,0.10850009496348223,0.023965329695944195,0.24683598943315435,0.011067562201080856,0.7651566195024639
24050,Quebec,19405.0,5093.0,976.0,14484.0,12431.0,620.0,53009.0,Bloc-Québécois,Liberal,NDP-New-Democratic-Party,Conservative,Green-Party,Other,234,83808,0.2732366201965704,0.36606991265634137,0.09607802448640797,0.018411967779056387,0.23450734780886265,0.01169612707276123,0.6325052500954563
24051,Quebec,7939.0,14274.0,823.0,14002.0,11918.0,287.0,49243.0,Conservative,Liberal,NDP-New-Democratic-Party,Bloc-Québécois,Green-Party,Other,269,78672,0.2843449830432752,0.1612208841865849,0.2898686107670126,0.016713035355278922,0.2420242471011108,0.005828239546737607,0.6259279031930038
24052,Quebec,908.0,18201.0,747.0,24187.0,3884.0,124.0,48051.0,Liberal,Conservative,NDP-New-Democratic-Party,Bloc-Québécois,Green-Party,Other,212,74416,0.5033610122578094,0.018896589040810804,0.3787850408940501,0.015545982393706687,0.08083078395871053,0.002580591454912489,0.6457079122769297
24053,Quebec,1282.0,7414.0,1581.0,29755.0,11229.0,332.0,51593.0,Liberal,NDP-New-Democratic-Party,Conservative,Green-Party,Bloc-Québécois,Other,216,79832,0.5767255247804934,0.02484833213808075,0.1437016649545481,0.030643691973717364,0.21764580466342334,0.0064349814897369795,0.6462696662992283
24054,Quebec,3668.0,4159.0,1575.0,14597.0,19242.0,378.0,43619.0,NDP-New-Democratic-Party,Liberal,Conservative,Bloc-Québécois,Green-Party,Other,194,71136,0.33464774524863017,0.08409179486003805,0.09534835736720236,0.036108118021962905,0.4411380361768954,0.008665948325271098,0.6131775753486279
24055,Quebec,6182.0,2390.0,1443.0,26391.0,13132.0,1232.0,50770.0,Liberal,NDP-New-Democratic-Party,Bloc-Québécois,Conservative,Green-Party,Other,215,79136,0.5198148512901319,0.12176482174512507,0.04707504431751034,0.028422296631869213,0.25865668701989364,0.024266298995469764,0.6415537808329964
24056,Quebec,2043.0,11694.0,865.0,34319.0,9584.0,0.0,58505.0,Liberal,Conservative,NDP-New-Democratic-Party,Bloc-Québécois,Green-Party,,225,85333,0.5865994359456457,0.03492009229980344,0.19988035210665756,0.014785061105888385,0.16381505854200495,0.0,0.6856081469068238
24057,Quebec,4337.0,8716.0,1089.0,34154.0,14090.0,239.0,62625.0,Liberal,NDP-New-Democratic-Party,Conservative,Bloc-Québécois,Green-Party,Other,279,87922,0.545373253493014,0.06925349301397206,0.13917764471057884,0.017389221556886228,0.22499001996007983,0.003816367265469062,0.7122790655353609
24058,Quebec,6665.0,27290.0,1096.0,13322.0,13686.0,0.0,62059.0,Conservative,NDP-New-Democratic-Party,Liberal,Bloc-Québécois,Green-Party,,267,88337,0.21466668815159767,0.10739779886881838,0.439742825375852,0.017660613287355582,0.22053207431637636,0.0,0.7025255555429775
24059,Quebec,10153.0,11737.0,1570.0,15566.0,14566.0,275.0,53867.0,Liberal,NDP-New-Democratic-Party,Conservative,Bloc-Québécois,Green-Party,Other,233,79593,0.28897098409044497,0.1884827445374719,0.2178885031652032,0.02914585924592051,0.27040674253253383,0.005105166428425566,0.6767806214114307
24060,Quebec,22618.0,7053.0,1242.0,17798.0,15167.0,1333.0,65211.0,Bloc-Québécois,Liberal,NDP-New-Democratic-Party,Conservative,Other,Green-Party,256,92117,0.2729294137492141,0.3468433239790833,0.10815659934673598,0.0190458664949165,0.23258345984573156,0.020441336584318598,0.707914934268376
24061,Quebec,10068.0,18505.0,984.0,14463.0,14213.0,384.0,58617.0,Conservative,Liberal,NDP-New-Democratic-Party,Bloc-Québécois,Green-Party,Other,271,85894,0.24673729464148625,0.171759046010543,0.31569339952573483,0.016786938942627564,0.24247232031663168,0.006551000562976611,0.6824341630381633
24062,Quebec,14755.0,6099.0,1136.0,18787.0,17111.0,158.0,58046.0,Liberal,NDP-New-Democratic-Party,Bloc-Québécois,Conservative,Green-Party,Other,224,81528,0.32365709954174277,0.25419494883368365,0.10507183957550909,0.01957068531854047,0.2947834476105158,0.002721979120008269,0.7119762535570602
24063,Quebec,18157.0,4793.0,1436.0,14933.0,17077.0,261.0,56657.0,Bloc-Québécois,NDP-New-Democratic-Party,Liberal,Conservative,Green-Party,Other,245,89667,0.2635684910955398,0.3204723158656477,0.08459678415729742,0.025345500114725455,0.30141024057045024,0.004606668196339376,0.6318601046092766
24064,Quebec,12283.0,2510.0,1783.0,12068.0,28672.0,1019.0,58335.0,NDP-New-Democratic-Party,Bloc-Québécois,Liberal,Conservative,Green-Party,Other,241,84884,0.20687408931173396,0.21055969829433444,0.04302734207594069,0.030564841004542726,0.4915059569726579,0.017468072340790262,0.6872319871825079
24065,Quebec,11820.0,6498.0,1057.0,22323.0,12827.0,0.0,54525.0,Liberal,NDP-New-Democratic-Party,Bloc-Québécois,Conservative,Green-Party,,205,76396,0.4094085281980743,0.21678129298486934,0.11917469050894085,0.019385602934433747,0.2352498853736818,0.0,0.7137153777684696
24066,Quebec,13200.0,9098.0,1243.0,14980.0,15578.0,270.0,54369.0,NDP-New-Democratic-Party,Liberal,Bloc-Québécois,Conservative,Green-Party,Other,248,81016,0.2755246555941805,0.24278541080395077,0.1673380051132079,0.022862292850705367,0.2865235704169655,0.004966065220989902,0.6710896613014713
24067,Quebec,14979.0,6549.0,1281.0,20022.0,17555.0,0.0,60386.0,Liberal,NDP-New-Democratic-Party,Bloc-Québécois,Conservative,Green-Party,,248,88519,0.3315669194846488,0.2480541847448084,0.10845229026595568,0.021213526314046303,0.29071307919054085,0.0,0.6821812266293112
24068,Quebec,1879.0,7867.0,977.0,24832.0,4646.0,129.0,40330.0,Liberal,Conservative,NDP-New-Democratic-Party,Bloc-Québécois,Green-Party,Other,187,69138,0.6157203074634268,0.04659062732457228,0.19506570790974462,0.02422514257376643,0.11519960327299777,0.0031986114554921896,0.5833261014203477
24069,Quebec,3204.0,4957.0,805.0,28826.0,6611.0,128.0,44531.0,Liberal,NDP-New-Democratic-Party,Conservative,Bloc-Québécois,Green-Party,Other,209,76746,0.6473243358559206,0.071949877613348,0.11131571264961487,0.01807729446902158,0.1484583773101884,0.002874402101906537,0.5802387095092904
24070,Quebec,11295.0,9592.0,1144.0,24475.0,12245.0,196.0,58947.0,Liberal,NDP-New-Democratic-Party,Bloc-Québécois,Conservative,Green-Party,Other,276,92352,0.4152034878789421,0.19161280472288666,0.16272244558671348,0.01940726415254381,0.20772897687753406,0.0033250207813798837,0.6382861226611226
24071,Quebec,17452.0,6132.0,867.0,17955.0,18726.0,403.0,61535.0,NDP-New-Democratic-Party,Liberal,Bloc-Québécois,Conservative,Green-Party,Other,273,92604,0.291785162915414,0.2836109531161128,0.09965060534655075,0.014089542536767693,0.3043146176972455,0.00654911838790932,0.6644961340762818
24072,Quebec,13092.0,7529.0,1397.0,22957.0,13945.0,0.0,58920.0,Liberal,NDP-New-Democratic-Party,Bloc-Québécois,Conservative,Green-Party,,281,88533,0.3896300067888663,0.22219959266802444,0.12778343516632723,0.023710115410726408,0.23667684996605567,0.0,0.6655145538951578
24073,Quebec,11717.0,5391.0,1143.0,17071.0,21410.0,568.0,57300.0,NDP-New-Democratic-Party,Liberal,Bloc-Québécois,Conservative,Green-Party,Other,252,87658,0.29792321116928444,0.2044851657940663,0.09408376963350785,0.019947643979057593,0.3736474694589878,0.009912739965095986,0.6536767893403911
24074,Quebec,9858.0,9048.0,1445.0,30550.0,14627.0,0.0,65528.0,Liberal,NDP-New-Democratic-Party,Bloc-Québécois,Conservative,Green-Party,,255,90804,0.46621291661579783,0.15043950677572945,0.13807837870833842,0.02205164204614821,0.2232175558539861,0.0,0.7216422184044756
24075,Quebec,19238.0,6615.0,1016.0,16316.0,14928.0,171.0,58284.0,Bloc-Québécois,Liberal,NDP-New-Democratic-Party,Conservative,Green-Party,Other,212,84502,0.2799396060668451,0.3300734335323588,0.11349598517603458,0.017431885251527005,0.2561251801523574,0.002933909820877085,0.6897351541975338
24076,Quebec,10249.0,11231.0,1032.0,18224.0,19193.0,360.0,60289.0,NDP-New-Democratic-Party,Liberal,Conservative,Bloc-Québécois,Green-Party,Other,272,91098,0.30227736402992256,0.16999784371941815,0.18628605549934482,0.017117550465259004,0.3183499477516628,0.005971238534392675,0.661803771762278
24077,Quebec,4307.0,5948.0,2398.0,25491.0,11757.0,263.0,50164.0,Liberal,NDP-New-Democratic-Party,Conservative,Bloc-Québécois,Green-Party,Other,241,85702,0.5081532573160035,0.0858583844988438,0.11857108683518061,0.047803205486005904,0.23437126225978788,0.005242803604178295,0.5853305640475135
24078,Quebec,9068.0,7262.0,1280.0,25082.0,11391.0,260.0,54343.0,Liberal,NDP-New-Democratic-Party,Bloc-Québécois,Conservative,Green-Party,Other,241,86225,0.46154978562096316,0.16686601770237197,0.13363266658079237,0.023554091603334375,0.20961301363561083,0.004784424856927295,0.6302464482458684
35001,Ontario,0.0,19374.0,788.0,31458.0,4630.0,57.0,56307.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,213,85251,0.5586871969737333,0.0,0.3440780009590282,0.01399470758520255,0.08222778695366473,0.0010123075283712504,0.6604849209979942
35002,Ontario,0.0,9820.0,927.0,14111.0,16516.0,0.0,41374.0,NDP-New-Democratic-Party,Liberal,Conservative,Green-Party,,,214,63253,0.34105960264900664,0.0,0.23734712621453086,0.022405375356504085,0.39918789577995845,0.0,0.6541033626863548
35003,Ontario,0.0,23039.0,654.0,24132.0,2912.0,243.0,50980.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,206,79127,0.473362102785406,0.0,0.45192232247940367,0.012828560219693998,0.05712043938799529,0.004766575127500981,0.6442807132837085
35004,Ontario,0.0,22901.0,1991.0,18308.0,5812.0,329.0,49341.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,Other,,204,77320,0.37105044486329825,0.0,0.46413733000952556,0.04035183721448694,0.11779250521878357,0.006667882693905677,0.6381401965856182
35005,Ontario,0.0,21091.0,2648.0,21005.0,5202.0,589.0,50535.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,Other,,222,76084,0.4156525180567923,0.0,0.4173543088948254,0.05239932719897101,0.10293855743544078,0.011655288413970516,0.6642000946322486
35006,Ontario,0.0,19781.0,1278.0,29281.0,7001.0,372.0,57713.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,243,85021,0.5073553618768735,0.0,0.34274773447923346,0.022144057664650944,0.121307157832724,0.006445688146518115,0.6788087648933793
35007,Ontario,0.0,9124.0,1433.0,27458.0,17113.0,402.0,55530.0,Liberal,NDP-New-Democratic-Party,Conservative,Green-Party,Other,,196,77440,0.49447145687016025,0.0,0.16430758148748426,0.02580587070052224,0.308175760849991,0.007239330091842248,0.7170712809917356
35008,Ontario,0.0,13345.0,844.0,19277.0,5993.0,173.0,39632.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,183,65460,0.48639987888574887,0.0,0.3367228502220428,0.02129592248687929,0.15121618893823174,0.004365159467097295,0.605438435685915
35009,Ontario,0.0,10642.0,512.0,23652.0,10400.0,0.0,45206.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,181,69251,0.5232048843073929,0.0,0.23541122859797373,0.011325930186258461,0.230057956908375,0.0,0.6527847973314465
35010,Ontario,0.0,15888.0,915.0,23297.0,7946.0,120.0,48166.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,191,74148,0.48368143503716315,0.0,0.3298592368060458,0.018996802723913134,0.1649711414690861,0.0024913839637918864,0.6495927064789341
35011,Ontario,0.0,15929.0,1011.0,23681.0,4843.0,0.0,45464.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,201,73019,0.520873658279078,0.0,0.35036512405419673,0.022237374626077777,0.10652384304064755,0.0,0.6226324655226722
35012,Ontario,0.0,13068.0,674.0,24256.0,5400.0,0.0,43398.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,176,71990,0.5589197658878289,0.0,0.3011198672749896,0.015530669616111341,0.1244296972210701,0.0,0.6028337269065148
35013,Ontario,0.0,25874.0,1582.0,19422.0,15715.0,679.0,63272.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,Other,,261,97409,0.3069604248324693,0.0,0.4089328612972563,0.025003160955873054,0.24837210772537616,0.010731445189025161,0.64954983625743
35014,Ontario,0.0,26297.0,1887.0,21879.0,6270.0,0.0,56333.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,,,251,82607,0.38838691353203275,0.0,0.46681341309711893,0.033497239628636856,0.11130243374221149,0.0,0.6819397871851054
35015,Ontario,0.0,29780.0,1710.0,32229.0,6381.0,0.0,70100.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,276,96126,0.4597574893009986,0.0,0.4248216833095578,0.024393723252496433,0.09102710413694722,0.0,0.7292511911449556
35016,Ontario,0.0,20613.0,1723.0,23024.0,7397.0,582.0,53339.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,240,83514,0.43165413674797054,0.0,0.38645268940175104,0.03230281782560603,0.13867901535461857,0.010911340670053806,0.6386833345307373
35017,Ontario,0.0,21677.0,1394.0,19351.0,9549.0,0.0,51971.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,,,265,79755,0.37234226780319796,0.0,0.417097996959843,0.02682265109387928,0.1837370841430798,0.0,0.6516331264497524
35018,Ontario,0.0,5233.0,1530.0,21947.0,20506.0,368.0,49584.0,Liberal,NDP-New-Democratic-Party,Conservative,Green-Party,Other,,200,74413,0.44262262020006454,0.0,0.10553807679896741,0.0308567279767667,0.41356082607292677,0.007421748951274605,0.6663351833684974
35019,Ontario,0.0,12155.0,1078.0,24048.0,4307.0,0.0,41588.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,178,63547,0.5782437241511975,0.0,0.29227180917572376,0.025920938732326634,0.10356352794075215,0.0,0.6544447416872551
35020,Ontario,0.0,17279.0,1018.0,23494.0,3896.0,0.0,45687.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,219,72787,0.5142381859172194,0.0,0.3782038654321798,0.022282049598354017,0.0852758990522468,0.0,0.6276807671699617
35021,Ontario,0.0,19206.0,848.0,27472.0,3076.0,484.0,51086.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,187,71037,0.5377598559292174,0.0,0.3759542731863916,0.016599459734565242,0.0602121912069843,0.009474219942841483,0.7191463603474246
35022,Ontario,0.0,27977.0,4433.0,23643.0,4398.0,0.0,60451.0,Conservative,Liberal,Green-Party,NDP-New-Democratic-Party,,,271,92598,0.391110155332418,0.0,0.4628045855320838,0.07333212022960744,0.07275313890589072,0.0,0.652832674571805
35023,Ontario,0.0,28967.0,1616.0,22949.0,10289.0,364.0,64185.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,Other,,282,94069,0.3575445976474254,0.0,0.4513048219989094,0.02517722209238919,0.160302251304822,0.005671106956454,0.6823182982704186
35024,Ontario,0.0,23788.0,799.0,27278.0,3505.0,422.0,55792.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,209,78535,0.4889231431029538,0.0,0.42636937195296815,0.01432104961284772,0.06282262689991397,0.007563808431316318,0.7104093716177501
35025,Ontario,0.0,28023.0,1783.0,17642.0,8771.0,714.0,56933.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,Other,,224,83446,0.3098730086241723,0.0,0.49221014174556055,0.03131751356858061,0.1540582790297367,0.012541057031949836,0.6822735661385806
35026,Ontario,0.0,21602.0,1141.0,12639.0,25072.0,77.0,60531.0,NDP-New-Democratic-Party,Conservative,Liberal,Green-Party,Other,,235,92489,0.2088021014025871,0.0,0.35687498967471215,0.01884984553369348,0.4142009879235433,0.0012720754654639772,0.6544670176994021
35027,Ontario,0.0,23070.0,856.0,32612.0,4886.0,378.0,61802.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,239,88440,0.5276851881816123,0.0,0.3732888903271739,0.013850684443869131,0.07905893013171095,0.006116306915633798,0.69880144730891
35028,Ontario,0.0,20932.0,1507.0,34638.0,7030.0,401.0,64508.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,284,93880,0.5369566565387239,0.0,0.32448688534755377,0.023361443541886278,0.10897873132014634,0.006216283251689713,0.6871325095867065
35029,Ontario,0.0,9673.0,524.0,26251.0,5220.0,396.0,42064.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,178,69942,0.6240728413845569,0.0,0.22995910992772917,0.012457208063902625,0.12409661468238874,0.009414225941422594,0.6014125990106088
35030,Ontario,0.0,24137.0,1866.0,21728.0,7779.0,0.0,55510.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,,,218,79397,0.3914249684741488,0.0,0.43482255449468565,0.033615564763105746,0.1401369122680598,0.0,0.6991448039598473
35031,Ontario,0.0,23367.0,1153.0,34189.0,5087.0,377.0,64173.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,263,86010,0.5327630000155829,0.0,0.3641250993408443,0.017967057796892776,0.0792700980162997,0.005874744830380378,0.7461109173351936
35032,Ontario,0.0,18407.0,7909.0,34303.0,8392.0,857.0,69868.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,255,98453,0.4909686838037442,0.0,0.2634539417186695,0.11319917558825213,0.12011221159901529,0.012265987290318888,0.7096584156907357
35033,Ontario,0.0,24714.0,1857.0,20487.0,7625.0,1307.0,55990.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,Other,,230,83220,0.3659046258260404,0.0,0.44140025004465083,0.03316663689944633,0.13618503304161458,0.023343454188247903,0.6727950012016343
35034,Ontario,0.0,27718.0,2470.0,19634.0,12012.0,0.0,61834.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,,,264,91802,0.3175275738266973,0.0,0.4482647087362939,0.03994566096322412,0.19426205647378464,0.0,0.6735583102764645
35035,Ontario,0.0,6018.0,1778.0,13718.0,18719.0,850.0,41083.0,NDP-New-Democratic-Party,Liberal,Conservative,Green-Party,Other,,200,69598,0.333909402916048,0.0,0.14648394713141688,0.04327824160845119,0.45563858530292334,0.020689823041160578,0.5902899508606569
35036,Ontario,0.0,12715.0,1305.0,19622.0,16465.0,225.0,50332.0,Liberal,NDP-New-Democratic-Party,Conservative,Green-Party,Other,,219,80639,0.3898513867917031,0.0,0.25262258602876897,0.0259278391480569,0.3271278709369785,0.00447031709449257,0.6241644861667431
35037,Ontario,0.0,12991.0,1283.0,16933.0,18146.0,1201.0,50554.0,NDP-New-Democratic-Party,Liberal,Conservative,Green-Party,Other,,209,77581,0.33494876765438936,0.0,0.25697274201843573,0.025378802864263954,0.3589429125291767,0.023756774933734223,0.6516286204096364
35038,Ontario,0.0,19821.0,2633.0,29694.0,10131.0,0.0,62279.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,230,86222,0.4767899291896145,0.0,0.3182613722121421,0.04227749321601182,0.16267120538223157,0.0,0.7223098513140498
35039,Ontario,0.0,20879.0,1466.0,21104.0,6348.0,0.0,49797.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,224,72972,0.4238006305600739,0.0,0.4192822860814909,0.029439524469345543,0.1274775588890897,0.0,0.6824124321657622
35040,Ontario,0.0,26174.0,1398.0,23129.0,7544.0,0.0,58245.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,,,250,80731,0.3970984633874152,0.0,0.4493776289810284,0.02400206026268349,0.12952184736887287,0.0,0.7214700672604081
35041,Ontario,0.0,24829.0,1704.0,32477.0,4313.0,0.0,63323.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,217,80433,0.5128784170048798,0.0,0.3921008164489996,0.02690965368033732,0.06811111286578336,0.0,0.7872763666654234
35042,Ontario,0.0,8751.0,501.0,10918.0,10420.0,162.0,30752.0,Liberal,NDP-New-Democratic-Party,Conservative,Green-Party,Other,,156,44306,0.35503381893860564,0.0,0.2845668574401665,0.01629162330905307,0.3388397502601457,0.005267950052029137,0.6940820656344513
35043,Ontario,0.0,24170.0,1037.0,25908.0,3571.0,0.0,54686.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,236,86158,0.4737592802545441,0.0,0.4419778371063892,0.0189628058369601,0.06530007680210657,0.0,0.6347176118294297
35044,Ontario,0.0,14928.0,2933.0,36421.0,11185.0,305.0,65772.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,265,93872,0.5537462750106428,0.0,0.22696588213829594,0.044593444018731374,0.17005716718360397,0.0046372316487259015,0.7006562127151866
35045,Ontario,0.0,15872.0,1597.0,25504.0,8680.0,627.0,52280.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,219,77887,0.48783473603672534,0.0,0.3035960214231064,0.030547054322876816,0.1660290742157613,0.011993114001530221,0.6712288315123192
35046,Ontario,0.0,20649.0,1314.0,20398.0,4653.0,685.0,47699.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,Other,,216,69166,0.427639992452672,0.0,0.43290215727793036,0.027547747332229186,0.09754921486823623,0.014360888068932263,0.6896307434288523
35047,Ontario,0.0,17544.0,1767.0,20215.0,7440.0,863.0,47829.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,198,72953,0.4226515294068452,0.0,0.36680674904346733,0.036944113404001756,0.15555416170106004,0.018043446444625647,0.6556138883938974
35048,Ontario,0.0,28300.0,1873.0,16592.0,9598.0,0.0,56363.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,,,258,81135,0.2943775171655164,0.0,0.5021024430920994,0.03323102035022976,0.17028901939215443,0.0,0.6946817033339496
35049,Ontario,0.0,27399.0,2025.0,19325.0,8073.0,418.0,57240.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,Other,,236,79461,0.33761355695317957,0.0,0.4786687631027254,0.03537735849056604,0.1410377358490566,0.007302585604472397,0.7203533809038396
35050,Ontario,0.0,26738.0,2088.0,22888.0,4722.0,0.0,56436.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,,,239,79669,0.40555673683464455,0.0,0.473775604224254,0.036997661067403785,0.08366999787369764,0.0,0.7083809260816629
35051,Ontario,0.0,14891.0,1604.0,17214.0,20684.0,352.0,54745.0,NDP-New-Democratic-Party,Liberal,Conservative,Green-Party,Other,,238,87298,0.31443967485615126,0.0,0.2720065759430085,0.029299479404511827,0.3778244588546899,0.006429810941638506,0.6271048592178515
35052,Ontario,0.0,19990.0,2286.0,32427.0,9423.0,145.0,64271.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,253,92950,0.5045354825660096,0.0,0.31102674612189013,0.0355681411523082,0.14661355821443575,0.0022560719453563814,0.6914577729962346
35053,Ontario,0.0,24036.0,1918.0,31167.0,10087.0,819.0,68027.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,251,93138,0.45815632028459286,0.0,0.3533302953239155,0.02819468740353095,0.14827935966601496,0.012039337321945698,0.7303893147802186
