Electoral_District_Number,Province,2015_Bloc-Québécois,2015_Conservative,2015_Green-Party,2015_Liberal,2015_NDP-New-Democratic-Party,2015_Other,2015_Vote_Total,2015_Position_1,2015_Position_2,2015_Position_3,2015_Position_4,2015_Position_5,2015_Position_6,2015_Number_of_Polling_Stations,2015_Number_of_Electors,2015_Percent_Liberal,2015_Percent_Bloc-Québécois,2015_Percent_Conservative,2015_Percent_Green-Party,2015_Percent_NDP-New-Democratic-Party,2015_Percent_Other,2015_Voter_Participation
35054,Ontario,0.0,25565.0,1145.0,29416.0,3647.0,0.0,59773.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,236,87952,0.4921285530256136,0.0,0.4277014705636324,0.019155806133203956,0.061014170277550066,0.0,0.6796093323631072
35055,Ontario,0.0,13849.0,535.0,23878.0,4595.0,0.0,42857.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,195,70864,0.5571551905173018,0.0,0.32314441048136827,0.012483374944583148,0.10721702405674685,0.0,0.6047781666290359
35056,Ontario,0.0,24605.0,1110.0,21596.0,2528.0,0.0,49839.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,,,233,82965,0.43331527518609925,0.0,0.49368968077208614,0.022271714922048998,0.050723329119765646,0.0,0.6007231965286567
35057,Ontario,0.0,22378.0,1131.0,19940.0,5366.0,493.0,49308.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,Other,,191,72329,0.4043968524377383,0.0,0.45384116167761823,0.022937454368459478,0.10882615397095806,0.009998377545225926,0.6817182596192398
35058,Ontario,0.0,17431.0,1129.0,28372.0,4920.0,0.0,51852.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,246,83787,0.5471727223636504,0.0,0.3361683252333565,0.021773509218545088,0.09488544318444804,0.0,0.618854953632425
35059,Ontario,0.0,18353.0,766.0,28154.0,4481.0,163.0,51917.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,228,82765,0.5422886530423561,0.0,0.3535065585453705,0.014754319394418014,0.0863108423059884,0.0031396267118670184,0.6272820636742584
35060,Ontario,0.0,21716.0,905.0,27520.0,5206.0,0.0,55347.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,217,83062,0.49722658861365565,0.0,0.3923609229045838,0.016351383092127848,0.09406110538963268,0.0,0.6663335821434591
35061,Ontario,0.0,24435.0,1397.0,28279.0,4735.0,427.0,59273.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,261,86675,0.47709749801764717,0.0,0.41224503568235116,0.023568909959003258,0.07988460175796737,0.0072039545830310595,0.6838534756273436
35062,Ontario,0.0,11701.0,737.0,26165.0,5450.0,203.0,44256.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,186,75277,0.591219269703543,0.0,0.26439352856109904,0.01665310918293565,0.123147143890094,0.004586948662328272,0.5879086573588215
35063,Ontario,0.0,22621.0,1293.0,26792.0,5040.0,253.0,55999.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,211,83361,0.47843711494848123,0.0,0.40395364202932194,0.02308969803032197,0.09000160717155664,0.00451793782031822,0.6717649740286225
35064,Ontario,0.0,23442.0,1513.0,34017.0,5324.0,592.0,64888.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,218,84049,0.5242417704352115,0.0,0.3612686475157194,0.023317100234249783,0.08204906916533103,0.00912341264948835,0.7720258420683173
35065,Ontario,0.0,24057.0,1331.0,25508.0,4806.0,762.0,56464.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,229,83351,0.4517568716350241,0.0,0.4260590818928875,0.02357254179654293,0.08511618022102578,0.013495324454519694,0.6774243860301616
35066,Ontario,0.0,16248.0,1316.0,19513.0,17218.0,387.0,54682.0,Liberal,NDP-New-Democratic-Party,Conservative,Green-Party,Other,,237,83799,0.35684503127171646,0.0,0.2971361691232947,0.024066420394279652,0.31487509600965585,0.007077283201053363,0.6525376197806656
35067,Ontario,0.0,27235.0,1633.0,22318.0,13525.0,0.0,64711.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,,,276,103291,0.3448872680069849,0.0,0.4208712583641112,0.025235276846285792,0.20900619678261811,0.0,0.6264921435555857
35068,Ontario,0.0,24732.0,1511.0,16581.0,5802.0,2031.0,50657.0,Conservative,Liberal,NDP-New-Democratic-Party,Other,Green-Party,,190,69414,0.3273190279724421,0.0,0.48822472708608877,0.02982805930078765,0.11453500996900724,0.040093175671674204,0.7297807358746075
35069,Ontario,0.0,8221.0,1217.0,21021.0,18556.0,98.0,49113.0,Liberal,NDP-New-Democratic-Party,Conservative,Green-Party,Other,,211,73466,0.4280129497281779,0.0,0.1673894895445198,0.02477958992527437,0.37782257243499684,0.0019953983670311323,0.6685133258922494
35070,Ontario,0.0,14325.0,1257.0,25357.0,7936.0,0.0,48875.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,220,71879,0.5188132992327366,0.0,0.29309462915601026,0.025718670076726343,0.16237340153452687,0.0,0.6799621586276937
35071,Ontario,0.0,25165.0,1990.0,27043.0,9411.0,0.0,63609.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,280,89605,0.42514424059488437,0.0,0.39562011665015956,0.031284881070288796,0.14795076168466725,0.0,0.7098822610345404
35072,Ontario,0.0,27497.0,1420.0,31956.0,3830.0,0.0,64703.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,253,88425,0.4938874549866312,0.0,0.42497256695980096,0.02194643215925073,0.059193545894317114,0.0,0.7317274526434832
35073,Ontario,0.0,26342.0,968.0,28415.0,4405.0,666.0,60796.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,236,85747,0.46738272254753604,0.0,0.43328508454503584,0.015922100138166986,0.07245542469899335,0.01095466807026778,0.7090160588708643
35074,Ontario,0.0,23162.0,1522.0,16588.0,19339.0,75.0,60686.0,Conservative,NDP-New-Democratic-Party,Liberal,Green-Party,Other,,270,96372,0.2733414626108163,0.0,0.3816695778268464,0.02507991958606598,0.3186731700886531,0.0012358698876182316,0.6297057236541734
35075,Ontario,0.0,10943.0,2246.0,32211.0,29098.0,1002.0,75500.0,Liberal,NDP-New-Democratic-Party,Conservative,Green-Party,Other,,267,94858,0.426635761589404,0.0,0.14494039735099337,0.029748344370860928,0.3854039735099338,0.013271523178807946,0.7959265428324442
35076,Ontario,0.0,23821.0,1410.0,46542.0,6215.0,0.0,77988.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,267,97144,0.5967841206339437,0.0,0.3054444273477971,0.018079704569933835,0.07969174744832538,0.0,0.802808202256444
35077,Ontario,0.0,15711.0,1888.0,38831.0,7480.0,739.0,64649.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,237,88368,0.6006434747637242,0.0,0.24302000030936285,0.029203854661325,0.11570171232346982,0.011430957942118208,0.7315883577765707
35078,Ontario,0.0,12109.0,1947.0,36474.0,12194.0,631.0,63355.0,Liberal,NDP-New-Democratic-Party,Conservative,Green-Party,Other,,263,86591,0.5757083103148922,0.0,0.19112935048536028,0.030731591823849734,0.19247099676426485,0.009959750611632862,0.731658024506011
35079,Ontario,0.0,18893.0,1772.0,35199.0,6195.0,854.0,62913.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,242,84557,0.5594869104954461,0.0,0.30030359385182714,0.028165879865846486,0.09846931476801297,0.013574301018867325,0.7440306538784489
35080,Ontario,0.0,25966.0,2004.0,18299.0,9406.0,1175.0,56850.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,Other,,236,84045,0.321882145998241,0.0,0.4567458223394899,0.03525065963060686,0.16545294635004398,0.020668425681618294,0.6764233446368018
35081,Ontario,0.0,7641.0,1743.0,24623.0,23566.0,994.0,58567.0,Liberal,NDP-New-Democratic-Party,Conservative,Green-Party,Other,,231,80262,0.42042447111854797,0.0,0.13046596206054603,0.029760786791196408,0.4023767650724811,0.016972014957228474,0.7296977399018215
35082,Ontario,0.0,22206.0,3704.0,19937.0,5183.0,249.0,51279.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,Other,,222,76070,0.3887946332806802,0.0,0.43304276604457964,0.07223229782172039,0.10107451393357905,0.0048557889194407065,0.6741028000525832
35083,Ontario,0.0,22255.0,1347.0,19480.0,7756.0,1013.0,51851.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,Other,,227,76496,0.3756918863667046,0.0,0.4292106227459451,0.025978283928950262,0.14958245742608628,0.019536749532313744,0.6778262915708011
35084,Ontario,0.0,23335.0,1480.0,29159.0,12437.0,131.0,66542.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,271,93190,0.4382044423071143,0.0,0.35068077304559525,0.022241591776622285,0.18690451143638603,0.0019686814342821076,0.7140465715205494
35085,Ontario,0.0,22591.0,1365.0,29757.0,5446.0,0.0,59159.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,241,86036,0.5030003887827719,0.0,0.38186919995266994,0.023073412329484948,0.09205699893507328,0.0,0.6876075131340369
35086,Ontario,0.0,26195.0,1105.0,18666.0,4893.0,6300.0,57159.0,Conservative,Liberal,Other,NDP-New-Democratic-Party,Green-Party,,235,78959,0.3265627460242482,0.0,0.4582830350426005,0.019332038699067515,0.08560331706292973,0.11021886317115415,0.7239073443179371
35087,Ontario,0.0,21275.0,856.0,23032.0,3950.0,0.0,49113.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,237,80834,0.4689593386679698,0.0,0.43318469651619734,0.017429193899782137,0.08042677091605074,0.0,0.607578494197986
35088,Ontario,0.0,27762.0,1932.0,25913.0,3632.0,0.0,59239.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,,,196,74185,0.4374314218673509,0.0,0.46864396765644256,0.032613649791522474,0.06131096068468408,0.0,0.7985307002763362
35089,Ontario,0.0,21637.0,1488.0,24870.0,9511.0,85.0,57591.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,237,85377,0.4318383080689691,0.0,0.375701064402424,0.02583737042246184,0.16514733204841034,0.0014759250577347156,0.6745493516989353
35090,Ontario,0.0,15376.0,1729.0,31481.0,8386.0,0.0,56972.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,207,78885,0.5525696833532261,0.0,0.26988696201642914,0.03034824124131152,0.1471951133890332,0.0,0.7222158838815999
35091,Ontario,0.0,22565.0,1605.0,15853.0,18102.0,0.0,58125.0,Conservative,NDP-New-Democratic-Party,Liberal,Green-Party,,,243,81362,0.2727397849462366,0.0,0.38821505376344084,0.02761290322580645,0.31143225806451613,0.0,0.7143998426784003
35092,Ontario,0.0,13615.0,934.0,19582.0,9543.0,83.0,43757.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,181,64365,0.44751696871357727,0.0,0.3111502159654455,0.021345156203578856,0.21809081975455355,0.001896839362844802,0.6798259923871669
35093,Ontario,0.0,15802.0,570.0,21587.0,3263.0,334.0,41556.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,202,70355,0.5194677062277409,0.0,0.3802579651554529,0.013716430840311869,0.07852055058234671,0.008037347194147657,0.5906616445170919
35094,Ontario,0.0,14705.0,960.0,22753.0,5227.0,1384.0,45029.0,Liberal,Conservative,NDP-New-Democratic-Party,Other,Green-Party,,196,71847,0.5052965866441627,0.0,0.32656732328055255,0.021319594039396834,0.11608074796242422,0.030735748073463767,0.626734588778933
35095,Ontario,0.0,11108.0,606.0,25167.0,4720.0,316.0,41917.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,189,65217,0.6004007920414152,0.0,0.26499988071665437,0.014457141493904622,0.11260347830235942,0.0075387074456664364,0.6427311897204716
35096,Ontario,0.0,10737.0,579.0,18904.0,8648.0,320.0,39188.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,173,65651,0.4823925691538226,0.0,0.2739869347759518,0.014774931101357558,0.22067979993875675,0.00816576503011126,0.5969139845546907
35097,Ontario,0.0,13587.0,1010.0,29913.0,5145.0,0.0,49655.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,204,73347,0.6024166750578995,0.0,0.27362803343067166,0.020340348403987515,0.10361494310744135,0.0,0.6769874705168583
35098,Ontario,0.0,10347.0,1259.0,25586.0,11574.0,0.0,48766.0,Liberal,NDP-New-Democratic-Party,Conservative,Green-Party,,,223,73580,0.5246688266415125,0.0,0.21217651642537833,0.025817167698806546,0.2373374892343026,0.0,0.6627616200054363
35099,Ontario,0.0,30612.0,2923.0,25352.0,6332.0,528.0,65747.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,Other,,273,97975,0.38559934293579934,0.0,0.4656029932924696,0.044458302279951935,0.09630857681719318,0.008030784674585912,0.6710589436080633
35100,Ontario,0.0,24836.0,2543.0,22718.0,6037.0,937.0,57071.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,Other,,271,86859,0.39806556745106975,0.0,0.43517723537348213,0.0445585323544357,0.10578051900264583,0.016418145818366595,0.6570533853716943
35101,Ontario,0.0,8673.0,1137.0,30141.0,15047.0,150.0,55148.0,Liberal,NDP-New-Democratic-Party,Conservative,Green-Party,Other,,274,79917,0.5465474722564735,0.0,0.15726771596431421,0.02061724813229854,0.27284761006745484,0.0027199535794589108,0.6900659434162945
35102,Ontario,0.0,27091.0,1191.0,20452.0,4332.0,0.0,53066.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,,,242,79274,0.38540685184487244,0.0,0.5105152074774809,0.02244374929333283,0.08163419138431387,0.0,0.6693998032141686
35103,Ontario,0.0,10473.0,1509.0,23534.0,13793.0,320.0,49629.0,Liberal,NDP-New-Democratic-Party,Conservative,Green-Party,Other,,223,73050,0.474198553265228,0.0,0.21102581152148944,0.03040560962340567,0.2779221825948538,0.006447842995023071,0.6793839835728953
35104,Ontario,0.0,31911.0,627.0,18395.0,2814.0,744.0,54491.0,Conservative,Liberal,NDP-New-Democratic-Party,Other,Green-Party,,231,81672,0.33757868271824704,0.0,0.5856196436108715,0.011506487309830981,0.051641555486227085,0.013653630874823365,0.6671931628954844
35105,Ontario,0.0,8876.0,2201.0,18523.0,12483.0,0.0,42083.0,Liberal,NDP-New-Democratic-Party,Conservative,Green-Party,,,196,63708,0.4401539814176746,0.0,0.21091652211106623,0.05230140436755935,0.29662809210369984,0.0,0.66056068311672
35106,Ontario,0.0,7775.0,6155.0,20069.0,10339.0,270.0,44608.0,Liberal,NDP-New-Democratic-Party,Conservative,Green-Party,Other,,216,65195,0.4498968794835007,0.0,0.17429609038737445,0.13797973457675752,0.23177456958393114,0.006052725968436155,0.6842242503259452
35107,Ontario,0.0,7605.0,752.0,12940.0,15974.0,0.0,37271.0,NDP-New-Democratic-Party,Liberal,Conservative,Green-Party,,,188,61411,0.34718682085267366,0.0,0.20404604115800487,0.0201765447667087,0.4285905932226128,0.0,0.6069108140235463
35108,Ontario,0.0,6167.0,1315.0,29297.0,13467.0,356.0,50602.0,Liberal,NDP-New-Democratic-Party,Conservative,Green-Party,Other,,244,73351,0.5789692107031342,0.0,0.12187265325481206,0.02598711513378918,0.26613572586063794,0.007035295047626576,0.6898610789218961
35109,Ontario,0.0,5478.0,2618.0,23531.0,22325.0,1629.0,55581.0,Liberal,NDP-New-Democratic-Party,Conservative,Green-Party,Other,,207,78540,0.4233640992425469,0.0,0.09855886004210072,0.04710242708839352,0.4016660369550746,0.029308576671884277,0.7076776165011459
35110,Ontario,0.0,9790.0,1641.0,27849.0,15988.0,657.0,55925.0,Liberal,NDP-New-Democratic-Party,Conservative,Green-Party,Other,,236,77205,0.49797049620026823,0.0,0.17505587840858292,0.02934286991506482,0.2858828788556102,0.011747876620473848,0.7243701832782851
35111,Ontario,0.0,20746.0,597.0,23041.0,2198.0,716.0,47298.0,Liberal,Conservative,NDP-New-Democratic-Party,Other,Green-Party,,195,74742,0.48714533384075437,0.0,0.4386231975982071,0.012622098185969809,0.04647130956911497,0.01513806080595374,0.6328168901019507
35112,Ontario,0.0,19318.0,1713.0,29752.0,8928.0,138.0,59849.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,232,81988,0.49711774632825945,0.0,0.322778993801066,0.028622032114153956,0.14917542481912813,0.0023058029373924376,0.7299726789286237
35113,Ontario,0.0,32482.0,2547.0,23279.0,5321.0,183.0,63812.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,Other,,257,90117,0.3648059926032721,0.0,0.509026515388955,0.039914122735535636,0.0833855701122046,0.0028677991600325956,0.7081016900251895
35114,Ontario,0.0,27154.0,1403.0,29003.0,6677.0,279.0,64516.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,254,92465,0.4495473990947982,0.0,0.42088784177568356,0.021746543493086985,0.10349370698741397,0.004324508649017298,0.6977342778348564
35115,Ontario,0.0,16990.0,1025.0,24519.0,3203.0,216.0,45953.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,255,76301,0.5335669053163015,0.0,0.36972558918895393,0.022305398994624942,0.06970165168759385,0.0047004548125258415,0.6022594723529181
35116,Ontario,0.0,14656.0,1047.0,14177.0,23215.0,249.0,53344.0,NDP-New-Democratic-Party,Conservative,Liberal,Green-Party,Other,,245,87644,0.2657655968806239,0.0,0.27474505098980206,0.019627324535092982,0.43519421115776846,0.004667816436712657,0.6086440600611565
35117,Ontario,0.0,9734.0,1083.0,11842.0,24085.0,161.0,46905.0,NDP-New-Democratic-Party,Liberal,Conservative,Green-Party,Other,,233,86166,0.252467753970792,0.0,0.2075258501225882,0.023089222897345697,0.5134847031233344,0.0034324698859396654,0.5443562426014902
35118,Ontario,0.0,18893.0,772.0,20131.0,3148.0,0.0,42944.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,210,65832,0.4687732861400894,0.0,0.439945044709389,0.017976900149031298,0.07330476900149031,0.0,0.652327135739458
35119,Ontario,0.0,24058.0,1483.0,18083.0,4255.0,0.0,47879.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,,,208,76055,0.37768123812109694,0.0,0.5024749890348587,0.030973913406712756,0.08886985943733161,0.0,0.6295312602721714
35120,Ontario,0.0,8399.0,892.0,20093.0,13281.0,1041.0,43706.0,Liberal,NDP-New-Democratic-Party,Conservative,Other,Green-Party,,194,72097,0.4597309293918455,0.0,0.1921704113851645,0.020409097149132843,0.30387132201528394,0.023818240058573192,0.6062110767438312
35121,Ontario,0.0,7228.0,584.0,23995.0,3851.0,201.0,35859.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,186,62928,0.6691486098329569,0.0,0.2015672495050057,0.01628600909116261,0.10739284419532057,0.005605287375554254,0.5698417238749046
46001,Manitoba,0.0,20666.0,2526.0,15338.0,2576.0,0.0,41106.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,,,196,61327,0.37313287597917577,0.0,0.5027489904150245,0.06145088308276164,0.062667250523038,0.0,0.6702757349943744
46002,Manitoba,0.0,18408.0,1376.0,24531.0,2842.0,0.0,47157.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,181,64081,0.5201984859087728,0.0,0.3903556205865513,0.02917912505036368,0.06026676845431219,0.0,0.7358967556686069
46003,Manitoba,0.0,3090.0,537.0,12575.0,13487.0,255.0,29944.0,NDP-New-Democratic-Party,Liberal,Conservative,Green-Party,Other,,158,51994,0.41995057440555705,0.0,0.10319262623563986,0.01793347582153353,0.4504074271974352,0.008515896339834357,0.5759126053006116
46004,Manitoba,0.0,19276.0,1592.0,12276.0,5097.0,3357.0,41598.0,Conservative,Liberal,NDP-New-Democratic-Party,Other,Green-Party,,268,63926,0.2951103418433578,0.0,0.46338766286840716,0.03827107072455407,0.12252992932352517,0.08070099524015578,0.6507211463254388
46005,Manitoba,0.0,14648.0,1016.0,12713.0,14709.0,0.0,43086.0,NDP-New-Democratic-Party,Conservative,Liberal,Green-Party,,,198,65961,0.29506104070927913,0.0,0.33997122034999766,0.02358074548577264,0.34138699345495055,0.0,0.6532041660981489
46006,Manitoba,0.0,17478.0,783.0,18717.0,6270.0,627.0,43875.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,Other,,204,62299,0.4265982905982906,0.0,0.3983589743589744,0.017846153846153845,0.14290598290598291,0.01429059829059829,0.7042649159697587
46007,Manitoba,0.0,25060.0,1637.0,10621.0,2554.0,1315.0,41187.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,Other,,227,63180,0.257872629713259,0.0,0.6084444120717702,0.03974555078058611,0.062009857479301725,0.031927549955082915,0.6518993352326685
46008,Manitoba,0.0,25086.0,1779.0,15509.0,2371.0,0.0,44745.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,,,185,66108,0.3466085596155995,0.0,0.5606436473348978,0.03975863224941334,0.0529891608000894,0.0,0.6768469776728989
46009,Manitoba,0.0,14005.0,1119.0,28530.0,5169.0,0.0,48823.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,200,66205,0.5843557339778384,0.0,0.2868525080392438,0.022919525633410483,0.1058722323495074,0.0,0.7374518540895703
46010,Manitoba,0.0,25617.0,1707.0,15508.0,5649.0,882.0,49363.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,Other,,280,72259,0.31416242934991795,0.0,0.5189514413629641,0.03458055628709762,0.1144379393472844,0.017867633652735856,0.6831398164934472
46011,Manitoba,0.0,4189.0,1379.0,18471.0,9490.0,356.0,33885.0,Liberal,NDP-New-Democratic-Party,Conservative,Green-Party,Other,,167,56988,0.5451084550686144,0.0,0.1236240224288033,0.04069647336579608,0.2800649254832522,0.010506123653534013,0.5945988629185092
46012,Manitoba,0.0,5193.0,826.0,23402.0,4543.0,0.0,33964.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,166,58573,0.6890236721234249,0.0,0.15289718525497586,0.024319868095630668,0.13375927452596867,0.0,0.5798576135762211
46013,Manitoba,0.0,16709.0,990.0,28096.0,2404.0,0.0,48199.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,183,64595,0.5829166580219507,0.0,0.3466669432975788,0.02053984522500467,0.049876553455465884,0.0,0.7461723043579225
46014,Manitoba,0.0,15102.0,1677.0,31993.0,4799.0,0.0,53571.0,Liberal,Conservative,NDP-New-Democratic-Party,Green-Party,,,202,70487,0.5972074443262213,0.0,0.281906255250042,0.03130425043400347,0.08958204998973325,0.0,0.7600124845716232
47001,Saskatchewan,0.0,20547.0,575.0,5550.0,5930.0,1076.0,33678.0,Conservative,NDP-New-Democratic-Party,Liberal,Other,Green-Party,,139,50917,0.1647960092642081,0.0,0.6101015499732764,0.017073460419264802,0.17607933962824396,0.031949640715006826,0.6614293850776755
47002,Saskatchewan,0.0,25050.0,993.0,5381.0,4783.0,0.0,36207.0,Conservative,Liberal,NDP-New-Democratic-Party,Green-Party,,,186,50874,0.1486176706161792,0.0,0.6918551661280968,0.027425635926754496,0.13210152732896954,0.0,0.7116994928647246
47003,Saskatchewan,0.0,9105.0,552.0,10237.0,10319.0,0.0,30213.0,NDP-New-Democratic-Party,Liberal,Conservative,Green-Party,,,189,46824,0.3388276569688545,0.0,0.3013603415748188,0.018270281004865455,0.3415417204514613,0.0,0.6452460276781138
47004,Saskatchewan,0.0,26004.0,902.0,5774.0,7499.0,0.0,40179.0,Conservative,NDP-New-Democratic-Party,Liberal,Green-Party,,,193,56074,0.14370691157072102,0.0,0.6472037631598596,0.02244953831603574,0.1866397869533836,0.0,0.7165352926489995
47005,Saskatchewan,0.0,23273.0,961.0,7545.0,9978.0,208.0,41965.0,Conservative,NDP-New-Democratic-Party,Liberal,Green-Party,Other,,183,58335,0.17979268437984033,0.0,0.5545811986178959,0.02290003574407244,0.23776956987966164,0.004956511378529727,0.7193794463015343
47006,Saskatchewan,0.0,19673.0,761.0,7832.0,11244.0,0.0,39510.0,Conservative,NDP-New-Democratic-Party,Liberal,Green-Party,,,183,57794,0.1982282966337636,0.0,0.4979245760566945,0.019260946595798533,0.28458618071374336,0.0,0.6836349794096273
